created_at,full_text,url,user/location,user_id_str
Wed Nov 01 20:15:17 +0000 2023,"""While the Islamic government of Iran doesn’t desire a full-scale war, it also wants to retain its reputation as the leading external force spearheading the struggle against Israel,"" argues @SShahidsaless in a recent Middle East Voices commentary.

https://t.co/S2bLJLvBCe",https://twitter.com/StimsonCenter/status/1719810363561034041,"Washington, DC",22697810
Sat Nov 18 18:41:27 +0000 2023,A lot of these iranian opposition figures don’t just hate the government of iran they just straight up hate the country. Shame on her and all of  the so called leaders of “the opposition”,https://twitter.com/MansourDVD/status/1725947340337344658,United States,1135516090187100160
Sun Nov 05 16:26:25 +0000 2023,@tonyannett Tell that to the government of Iran. https://t.co/rQLvK6XoSK,https://twitter.com/moritz_221/status/1721202318236942601,MT US,979843979494805505
Tue Nov 14 00:53:41 +0000 2023,"@5670Ibrahim @EugeneShortz @retiredjudean @OutOfTheBox2023 @caliga3456 @Nausicaa4_ @bqkhouri @NGScott_NZ @MehrMiriam @dezi555 @MulToot @PepperWingate @scrabbydoodi @reems84 @Josh_Pactor @dlsmith0817 @stephenmascare2 @JakeBA1939 @thesergeantmjr @MellerDov @Daddy__c0o1 @Lisatrainer10 @vaybee2071 @thingy665 @Ahlyegy1 @GailK75432951 @PutlerCriminal @AmandaCDonegan @mouse__bird @SamLevinson8 @g_autumn_ @Devils__Leftist @NajamS14 @Hassunt1 @laielkha @LuanaGoriss @Bertilak3 @Anthony45131035 @MaozSuzanne @manoraic @Soldier4HEM2 @smerkinkones @Jordaneesh @sahilkhatri03 @Sam35630715 @Sleepy89456952 @Yorbvingair @IronDoom613 @sajadah @LuckyManAlways Zionism didn’t inflict anything on Lebanon.

Israel did.

Because forces of your puppet proxy government of Iran abducted our soldiers.

If you think Israel is prepared to put up with your Hezbollah rats in our northern border indefinitely, you better think again.",https://twitter.com/JonahIvriAnochi/status/1724229077777715370,London & Jerusalem,1393265233402253312
Wed Nov 15 02:07:02 +0000 2023,@catsscareme2021 Islamic government of Iran is one of the most evil systems in the world which rivals uniparty governments in USA and also Europe. They have treated Iranian people in worst possible way and they are capable of doing worst evils in the world given the opportunity. I am an Iranian!,https://twitter.com/RockyRevealer/status/1724609923466559841,U.S.A,47545106
Sat Nov 11 01:44:32 +0000 2023,"@BahaiBIC Iran is such a great nation with a great history. Yet, in this modern age, instead of looking forward and looking after its citizens, the #government of #Iran is being an enemy to its #peace loving citizens. That is a  shame to a nation such as #iran",https://twitter.com/GeorgeAjayan/status/1723154710558093332,India,110666268
Wed Nov 08 18:29:31 +0000 2023,"@RichardBurgon Including the UN Human Rights Group, chaired by the Government of Iran, who fund Hamas?",https://twitter.com/going4golds/status/1722320458203152492,"Isle of Dogs, East London",3252797435
Tue Nov 21 17:33:42 +0000 2023,"Regarding any continued connection with the Iranian government, Mousavian wrote, “I have not been able to go to Iran since June 2021 and I have not been engaged with any government including the government of Iran since the Iranian court convicted me in 2008.”",https://twitter.com/oppermanlia/status/1727017455137276097,New Mexico,1439257412838567939
Mon Jul 24 23:11:42 +0000 2023,"This is a color pencil shop in Tehran, Iran. https://t.co/tJYrjTTJnt",https://twitter.com/HistoricHub/status/1683615973243273219,"Miami, Florida",1510304603946221577
Mon Jul 24 23:43:07 +0000 2023,"Adib Toutazehi, a physically disabled individual, tragically lost his life during the Zahedan Bloody Friday amid Iran's national uprising. IR was responsible for his demise. The accompanying image shows his lifeless body alongside another deceased individual named Mohammad Aghbal https://t.co/sQrkU05f6s",https://twitter.com/Mitra_Jashni/status/1683623879892258816,WA US,1640376844917563392
Mon Jul 24 23:24:22 +0000 2023,"Women in Yemen are subjected to a lot of persecution, injustice and imprisonment at the hands of the Houthi militia supported by Iran.
There must be a move by international and international organizations to stop the injustice to which Yemeni women are subjected by Yemenis.… https://t.co/86YDTULCrC",https://twitter.com/fahadalkhlefi/status/1683619158599016448,عدن,707577834701766657
Mon Jul 24 22:57:24 +0000 2023,"The Islamic Republic Regime intends to execute yet another innocent protester, following a mock trial.
 #AbbasDeris witnessed the regime's 2019 ""Bloody November"" massacre in Mahshahr, Iran.

I urge you to watch this video. 

Did you notice the running person, possibly a woman,… https://t.co/n9YCJFnFeX",https://twitter.com/MaryBanihashemi/status/1683612372366131200,"Zurich, Switzerland",54700101
Mon Jul 24 23:17:23 +0000 2023,"This is a color pencil shop in Tehran, Iran.😵‍💫 https://t.co/cOocKiFGwV",https://twitter.com/NaveAsens/status/1683617402372718592,"Llaurí, Valencia, Spain ☮🕉",1497322273929416708
Mon Jul 24 23:38:14 +0000 2023,"Pakistan possesses the world's 7th largest coal resources, 175 billion tons are found in Thar. This is 50 billion tons more than the oil reserves of Saudi Arabia and Iran combined.

#PakMineralsSummit 
#DustToDevelopment https://t.co/7b4QgTMbim",https://twitter.com/DrAakkifah12/status/1683622650785173504,Pakistan ,1668195762889433088
Mon Jul 24 21:57:40 +0000 2023,"#Iran is not an Islamic country. #Iranians are multi-religious &amp; multi-ethnic, different from neighboring nations. Zoroastrian, Jewish, Christian Baha’i etc. The forced Islamic conversion led to massacres of Zoroastrians &amp; others’ faiths over time. 🧵

🟩🟩🟩🟩
⬜️🦁☀️⬜️
🟥🟥🟥🟥",https://twitter.com/SamieMoazzami/status/1683597341583101952,"San Francisco, CA",836037739397033984
Mon Jul 24 23:21:25 +0000 2023,"Pensioners of the state-run Telecommunication Company of Iran held protest rallies on Monday in the cities of Tabriz, Ahvaz, Mashhad, Ilam, and Isfahan, chanting slogans against the regime.
""Neither the Parliament, Nor the Government Care About People... We're Tired of Lies."" https://t.co/A82KB4dB9h",https://twitter.com/IranIntl_En/status/1683618416870019075,"London, UK",1028770525160660993
Mon Jul 24 23:00:28 +0000 2023,"Any coin that carries a numismatic premium is a potential target for counterfeiters, and the Iran SH1355 (1979) Pahlavi is no exception. NGC recently received an example of this coin which was identified as a fake due to several problems. Learn more at https://t.co/n95zHmavYW https://t.co/5OJ5w54OdO",https://twitter.com/NGCcoin/status/1683613146156597248,"US, Europe, China",114525153
Mon Jul 24 22:57:53 +0000 2023,"🇮🇱🗑️ | The only democracy in West Asia that everyone dreams and wishes to experience 🥰

🔸 Fun fact: this ""country"" said that Iran was being brutal with its armed and violent rioters just few months ago!",https://twitter.com/Rydro313/status/1683612495355736064,In your head,1545744817136754689
Mon Jul 24 22:37:02 +0000 2023,"For more than four decades since its inception, the National Council of Resistance of Iran (NCRI) has displayed unwavering strength and resilience in countering the largest state sponsor of terrorism and human rights violations, the Iranian regime. With a clear vision, the NCRI…",https://twitter.com/NassrinSaifi/status/1683607246507511808,U.S. A,31176803
Mon Jul 24 22:23:45 +0000 2023,"A very warm and constructive meeting between H.E. Bijan Gerami Amb. I.R.Iran and Hon. Dr. Matthew Opoku Prempeh (@MatthewOPrempeh) at Ministry of Energy of Ghana (@MoEn_Ghana).
Bilateral cooperation in the areas of renewable energy,oil and petroleum products were discussed. https://t.co/VnyrdJuwlI",https://twitter.com/IRANinGHANA/status/1683603905861636096,"Accra, Ghana",1048127147532017665
Mon Jul 24 22:20:29 +0000 2023,"🇦🇲FM @AraratMirzoyan: trilateral formats w/participation of #Armenia &amp; #Iran also serve as interesting platform for coop: we were glad to host 1st Armenia-Iran-#India consultations in Yerevan this year, attaching great importance to it. Confident: it has significant potential. https://t.co/HzF9ZWPPQh",https://twitter.com/ArmSpoxMFA/status/1683603082951663617,Yerevan,1332711928263806978
Mon Jul 24 22:45:49 +0000 2023,"Unexplained Phenomena? Animals Triggered To Move in Circles, What's Going On? https://t.co/Mf0mWJu6gR

#DivineLove tiktok russia ukraine putin nato germany world war ww3 nuclear china iran israel pakistan india energy elon trump",https://twitter.com/sufimedcenter/status/1683609457744281601,IN,1367874559937044481
Mon Jul 24 23:02:01 +0000 2023,"A must-read analysis of the failure of the Western appeasement policies towards Iran’s evil regime and the astonishing power of its only viable &amp; remarkable alternative! 

“The resistance’s ability to forge ahead with its summit and rally amid relentless pressures represents a…",https://twitter.com/NassrinSaifi/status/1683613536365457410,U.S. A,31176803
Mon Jul 24 22:20:31 +0000 2023,"Strong 🇦🇲🇮🇷ties are proven by constant attention &amp;care at high state level towards historical,cultural heritage &amp;monuments of our 2countries. A few days ago, our diplomats made a pilgrimage to St. Thaddeus Apostle Monastery in Iran, included on @UNESCO World Heritage Sites list. https://t.co/c3GqYyMXG7",https://twitter.com/ArmSpoxMFA/status/1683603092032331776,Yerevan,1332711928263806978
Mon Jul 24 23:33:49 +0000 2023,"Average age at which women marry:

Niger 🇳🇪: 17.2
CAR 🇨🇫: 17.3
Bangladesh 🇧🇩: 18.8
Nepal 🇳🇵: 20.1
Nigeria 🇳🇬: 21.2
Cuba 🇨🇺: 21.3
India 🇮🇳: 21.4
Egypt 🇪🇬: 22
Vietnam 🇻🇳: 22.8
Iran 🇮🇷: 23.1
Brazil 🇧🇷: 23.9
Russia 🇷🇺: 24.4
Argentina 🇦🇷: 24.6
Turkey 🇹🇷: 24.8
Israel 🇮🇱: 25.1
China 🇨🇳:…",https://twitter.com/TheGlobal_Index/status/1683621536245374976,Global,1589573050277978112
Mon Jul 24 22:43:01 +0000 2023,"@HouseGOP Last week, you were told lies by an international fugitive who has been indicted for lying to the FBI, being an unregistered agent for China brokering deals for Iranian oil (Sanctions Violations), and trafficking Chinese weapons to Iran (Sanctions Violations), Libya, the United…",https://twitter.com/ushadrons/status/1683608755261386756,"Miami, Florida",754775250
Mon Jul 24 22:08:22 +0000 2023,The Distorted Justice System in #Iran Targets Truth-Tellers https://t.co/HwGtpHquxf https://t.co/l3EUVkAtT4,https://twitter.com/womenncri/status/1683600033462009856,"Paris, France",1524959642
Mon Jul 24 23:12:50 +0000 2023,"We, the nation of Iran want Shah.
#Shah
 #KingRezaPahlavi
#IranNationalRevoltion https://t.co/1X2MDKvg7x",https://twitter.com/BamdadPirouzi/status/1683616255612276737,MI,1291494496354566144
Mon Jul 24 22:13:28 +0000 2023,"Secret voice:
Rob #Malley said the U.S. was seeking to revive the JCPOA and then use the deal as a starting point to put more pressure on Iran.
https://t.co/mnF5EmcgQ1 https://t.co/vj8RWkCUHi",https://twitter.com/TehranTimes79/status/1683601315748773890,Islamic Republic of Iran,779657810405654528
Mon Jul 24 22:02:20 +0000 2023,"What the Islamic Republic of Iran is doing to jailed dissident rapper #SamanYasin is part of the state's ruthless policy of suppressing dissent. 

Weaponizing medical treatment is a flagrant violation of both international and Iranian law. #سامان_یاسین https://t.co/gfh9YsCaSG",https://twitter.com/JasminRamsey/status/1683598514016735233,"Washington, DC",40754566
Mon Jul 24 23:33:19 +0000 2023,Head of the Atomic Energy Organization of Iran said that Iran plans to operate six more uranium mines by March 2024 https://t.co/9O5R0RcMPG,https://twitter.com/NicoleGrajewski/status/1683621413318426624,"Washington, DC",2677769250
Mon Jul 24 23:00:00 +0000 2023,"🇷🇺 🇮🇷 ""Mutual distrust has grown, and the incident has awakened many in Iran to the realization that the growing alignment with Russia is founded solely on their shared opposition to the West."" @emilavdaliani https://t.co/JwGBF62H6f",https://twitter.com/cepa/status/1683613028116226049,"Washington, DC",437525465
Mon Jul 24 21:39:41 +0000 2023,"The Islamic Republic was never hospitable to women who rebelled against its strict religious codes...Some mothers concluded that it would be better to risk their lives fleeing Iran to spare their daughters a lifetime under the authoritarian regime.
https://t.co/RDslH742uE",https://twitter.com/FFRF/status/1683592816440614913,"Madison, WI",55326534
Mon Jul 24 21:57:42 +0000 2023,"Yet, Iranians are proud of their history. Ironically, as Cyrus the Great created the world’s 1st human rights charter 2500 years ago that helped our Founding Fathers shape the US Constitution, Iran is a real life #TheHandmaidsTale. 

🟩🟩🟩🟩
⬜️🦁☀️⬜️
🟥🟥🟥🟥",https://twitter.com/SamieMoazzami/status/1683597347559968768,"San Francisco, CA",836037739397033984
Mon Jul 24 21:57:41 +0000 2023,"The last 44 years, Iranians have been held hostage by an Islamic regime that’s taken Iran back in time to the 7th century. There’s NOTHING #IRANIAN about the Islamic Republic whose goal is the destruction of Iranian history &amp; culture. 
#IRGCTerrorists

🟩🟩🟩🟩
⬜️🦁☀️⬜️
🟥🟥🟥🟥",https://twitter.com/SamieMoazzami/status/1683597344670093313,"San Francisco, CA",836037739397033984
