"full_text","user_id_str","created_at","url"
"The #Chinese government keeps saying stimulus is coming and then their markets $HSI continue to drop even more. 

Currently, nearing the range it was at 26 years ago!

Don't get me wrong, I'm sure China will try and stimulate, and it might drive markets higher for a bit. But a… https://t.co/TZucOFpvOd","1536275579628027904","Thu Sep 28 13:26:47 +0000 2023","https://twitter.com/Micro2Macr0/status/1707386372078604593"
"Chinese government just accidentally admitted (and then censored) the fact that there are now between 1 and 3 billion empty homes.... this is bad 
https://t.co/K8adKvK8iG","731070444","Thu Sep 28 16:03:30 +0000 2023","https://twitter.com/laowhy86/status/1707425811463319585"
"China owns 380,000 acres of land in the U.S. Here's where

Although Chinese-owned land is a tiny fraction of all foreign-owned land in the U.S., its purchases have raised fears that the Chinese government could have control, through the Chinese corporations, over U.S. assets or… https://t.co/UhqexOteGL","2613926054","Thu Sep 28 01:35:48 +0000 2023","https://twitter.com/ravikarkara/status/1707207447532667163"
"@Acyn @MeidasTouch ""President Trump's shady business dealings with the Chinese government.""","1508260594629193731","Thu Sep 28 18:52:07 +0000 2023","https://twitter.com/QuackersWorld/status/1707468246847242645"
"When does an academic get a life sentence for studying the culture of an ethnic group? What that ethnic group is the Uyghurs, whose culture (and language and Islamic religion) the Chinese government is trying to eradicate using mass detention. https://t.co/CboHoSSq2e","17839398","Thu Sep 28 01:48:49 +0000 2023","https://twitter.com/KenRoth/status/1707210723925852411"
"Getting it in early; when we go to war with China anyone who objects will have been brainwashed by the Chinese government.","901578824","Fri Sep 29 17:05:37 +0000 2023","https://twitter.com/McCormack_Tara/status/1707803830086156579"
"This is what the Chinese government want with TikTok promos, feminine US soldiers. So they can finish them in war.💀","1356249420178853890","Thu Sep 28 07:15:01 +0000 2023","https://twitter.com/harrisonJNIOR/status/1707292816097898932"
"Hunter Biden Portrayed Chinese Business Associate As ‘Protégé’ Of Xi Jinping, IRS Memo Shows 

He knew he was doing the bidding of the Chinese government, and didn’t care. Most Democrats still don’t care. 
Don’t vote for Democrats.  https://t.co/UJjY6kuXfT","18137781","Sat Sep 30 13:07:44 +0000 2023","https://twitter.com/bmarcois/status/1708106355649765714"
"The Chinese government keeps arresting American management consultants in China. That’s terrible. And I love it. https://t.co/4lHJnLQ5zK","2030711","Fri Sep 29 17:05:17 +0000 2023","https://twitter.com/matthewstoller/status/1707803745445134801"
"Chinese Premier Li Qiang meets with foreign experts who have received the Chinese Government Friendship Award for outstanding foreign experts in China, at the Great Hall of the People in Beijing. 

Li Qiang said China expects foreign experts to continue their in-depth… https://t.co/BwIf3u6LXP","730740222","Fri Sep 29 10:44:13 +0000 2023","https://twitter.com/DrLokmanKaradag/status/1707707850565558773"
"@Ms_TayTae @Southside_Gunn It’s absolutely impeachable if Obamas daughters were getting million dollar checks from Chinese government officials are you being fr or just really in the sunken place. I say this with love bro, do 30 mins of research on the twitter files/hunter biden laptop and dm me","3223862995","Fri Sep 29 01:41:15 +0000 2023","https://twitter.com/JxOnTheKeyz/status/1707571208164635012"
"The Chinese  government has a massive international intimidation campaign against it's critics, this need more attention.","3224540611","Sat Sep 30 23:11:45 +0000 2023","https://twitter.com/mrbcyber/status/1708258359324115453"
"Today we announced that Clear Channel Outdoor Holdings Inc. agreed to pay more than $26 million to resolve charges that it bribed Chinese government officials to obtain outdoor advertising contracts in violation of the Foreign Corrupt Practices Act.","18481050","Thu Sep 28 22:00:26 +0000 2023","https://twitter.com/SECGov/status/1707515636253884515"
"Hackers linked to #Chinese government used a token stolen from a Microsoft engineer. #China #CyberSecurity  https://t.co/BQUD9Sn3ki","3157995554","Fri Sep 29 11:49:58 +0000 2023","https://twitter.com/trapwire/status/1707724394208940294"
"@Paul78849644 A stupid man protected by Chinese government breaks a cats foot. Video Only there to try to get world to demand china get #AnimalLaw.","791440926707253248","Fri Sep 29 15:27:25 +0000 2023","https://twitter.com/PhaedraXTeddy/status/1707779116592672908"
"5/ 

Microsoft is in business with the actual Chinese government.
https://t.co/kGttLvDmnT","1490410178549796880","Fri Sep 29 05:35:36 +0000 2023","https://twitter.com/GusQVAULT/status/1707630184491307153"
"@AndyBxxx BBC: This Uyghur on his iPhone 15 sending a text to our reporter at the BBC telling them that he hates the Chinese government and would never purchase a Huawei phone.","755372781680914432","Sat Sep 30 06:51:43 +0000 2023","https://twitter.com/Aishalifett/status/1708011727755870668"
"@mt_stjohn @1PaulyWally @ThomasC74670383 @KageSpatz @CollinRugg @AndrewFeinberg He basically went behind Trump’s back and set up a channel to the Chinese government. This undermined the President. When this was learned he should immediately have been arrested and tried for treason. But we have a two tiered justice system and he is on the side of the Dems.","1607526779022893057","Fri Sep 29 19:30:21 +0000 2023","https://twitter.com/MarkBass471/status/1707840255489884240"
"Bobby Roldan, vice chair for Luzon of the fisherfolk group Pamalakaya, described the installation of the floating barriers as a “dastardly act” by the Chinese government. #AtinAngPinas #ChinaLayas  https://t.co/G3e1ispifW","1025195576038551552","Wed Sep 27 02:30:00 +0000 2023","https://twitter.com/MangingisdaSays/status/1706858700105810328"
"Essentially, the Chinese government is extending it's surveillance state globally
https://t.co/Rrydcfa2hT via @CBSPolitics","3224540611","Fri Sep 29 14:42:37 +0000 2023","https://twitter.com/mrbcyber/status/1707767843461431427"
"The Chinese government is promoting the radical idea that there are no universal human rights, that each government can choose its own path (its people have no say), and that no pressure will be exerted to change the repressive result, just conversation. https://t.co/lItE8XshQ5","17839398","Sat Sep 30 13:55:00 +0000 2023","https://twitter.com/KenRoth/status/1708118250649751945"
"“The Chinese government has told the country’s major oil refiners not to expect any more fuel export quotas this year…”

Move is potentially bullish for already elevated global diesel prices, as markets are weighing the possible loss of Russian seaborne supplies of the fuel https://t.co/7pewRKKYdl","1555303810557419520","Fri Sep 29 00:09:41 +0000 2023","https://twitter.com/ProdigalThe3rd/status/1707548164956340561"
"@SenMarcoRubio What  makes you hate Chinese and the Chinese government so wildly? Taiwan lobbyists and their donations?","883136388454989824","Thu Sep 28 22:32:21 +0000 2023","https://twitter.com/DavidHolybeast/status/1707523669172650073"
"During the 17th and 18th centuries, traders working for the British East India Company established a lucrative opium trade by smuggling it from India into China. This led to the Opium Wars of 1839–1842 and 1856–1860, when the Chinese government attempted to prohibit the opium…","239975608","Sat Sep 30 09:09:03 +0000 2023","https://twitter.com/hekint/status/1708046287369617880"
"When the Chinese government first approached Hunter Biden’s firm stating that they were looking for a crack DC lobbying outfit, Hunter Biden said “Stop, you had me at crack.”","765255265503543296","Sat Sep 30 23:12:57 +0000 2023","https://twitter.com/ProfMJCleveland/status/1708258660219031802"
"This is as pure an example of ""180ism"" as you can find.

There are many reason to criticize the Chinese government. Referring to the CCP helpfully distinguishes that government from the Chinese people.

But because Republicans are doing it, Philip Bump thinks it must be evil!","301863076","Fri Sep 29 02:18:08 +0000 2023","https://twitter.com/Yascha_Mounk/status/1707580490583068719"
"The US State Department issued a striking warning in a report accusing the Chinese government of expanding efforts to control information, disseminate propaganda and disinformation that promotes “digital authoritarianism” in China and around the world https://t.co/BopHfwmB8n","759251","Thu Sep 28 21:31:31 +0000 2023","https://twitter.com/CNN/status/1707508358607974636"
"As the Chinese government suppresses feminism, encouraging women to stay home and have babies, a Japanese professor has surged in popularity within China by criticizing ""social expectations for women to act cute and...hide their success."" https://t.co/LUU2Hot2iY https://t.co/N7hhiVBP5K","17839398","Sat Sep 30 19:14:50 +0000 2023","https://twitter.com/KenRoth/status/1708198736243941721"
"In all probability, agents of the Chinese government have access to sensitive information about celebrities and government officials via TikTok
via @forbes https://t.co/eEUDftqj4m","3224540611","Wed Sep 27 19:32:01 +0000 2023","https://twitter.com/mrbcyber/status/1707115899852144825"
"I would certainly have an eyebrow raised if Eric Trump were receiving money for unknown services from the Chinese government with Mar-A-Lago being listed as the beneficiary address.","41410702","Fri Sep 29 12:33:40 +0000 2023","https://twitter.com/RBPundit/status/1707735391216758793"
"@the_grubb @MarNeliyo @Wind_ofDeath @cerhujuan is your reflex to talk about the chinese government whenever you encounter a chinese person?","1563897321187938310","Thu Sep 28 14:37:24 +0000 2023","https://twitter.com/catboykomaba/status/1707404144951070766"
"@MaOcto @evan_karcher @joseph_galimi @krassenstein @realpeteyb123 Well, Donald Trump was receiving money directly from China. It was on his taxes, which he attempted to not share for over six years until he was forced by law to show that he was getting paid from Chinese government and companies of which he has been doing business with for…","37220614","Thu Sep 28 16:54:37 +0000 2023","https://twitter.com/tptwyman/status/1707438674722328673"
"@ElijahSchaffer Australians literally let their Chinese government lock them down into oblivion. They don’t get to talk about anything tbh","1580389794751856640","Sat Sep 30 14:35:09 +0000 2023","https://twitter.com/HiMichael99/status/1708128352031084893"
"Hackers linked to the Chinese government stole around 60,000 emails from the unclassified inboxes of 10 State Department employees as part of a high-profile hack earlier this summer, according to a readout from a Senate staff briefing.
https://t.co/QNneNeGgK8","1264637708871311362","Fri Sep 29 05:27:28 +0000 2023","https://twitter.com/GabrieleIuvina1/status/1707628138157559851"
"[URGENT] Guo Feixiong's health has reached a critical state while in prison. We plead with the Chinese government to release him on humanitarian grounds ASAP. His case has been included in our newsletter. Stay informed and subscribe for the latest updates: https://t.co/gUIkuKiT50","1428678584663638022","Fri Sep 29 15:51:14 +0000 2023","https://twitter.com/chakra_ip/status/1707785112509694247"
